,StudentID,Kinder_Age,Gender,Disability_Non-disable,Disability_Cognitive,Disability_Physical,Disability_Sensory,Disability_SocialEmotional,NCCD-Funded,NumSibling,SiblingOrder,01.SES,02.SES,At_Risk_Numeracy
1407,832879048,5.180821918,0,1,0,0,0,0,0,3,2,113,102,False
1408,924885310,4.983561644,0,1,0,0,0,0,0,1,1,101,101,False
1409,908008306,5.553424658,1,0,1,0,0,0,1,1,1,95,95,True
1410,125562674,5.465753425,1,0,0,0,0,1,0,2,1,105,105,False
1411,809963698,5.394520548,0,1,0,0,0,0,0,2,2,112,112,False
1412,848141168,4.926027397,0,0,1,0,0,0,0,3,2,117,117,False
1413,300705147,5.531506849,1,1,0,0,0,0,0,2,1,95,95,False
1414,892688515,4.936986301,1,0,1,0,0,0,0,2,2,103,103,True
1415,634222505,5.536986301,1,0,1,0,0,0,0,2,1,103,103,True
1416,166663903,5.378082192,1,1,0,0,0,0,0,3,2,95,93,True
1417,294507688,5.775342466,0,0,1,0,0,0,0,1,1,114,114,False
1418,134991973,5.295890411,0,1,0,0,0,0,0,3,1,114,114,False
1419,853362145,5.654794521,1,1,0,0,0,0,0,1,1,120,120,False
1420,357991822,5.887671233,0,1,0,0,0,0,0,2,1,114,114,True
1421,162245234,5.18630137,0,1,0,0,0,0,0,4,4,116,116,False
1422,934644340,4.936986301,1,1,0,0,0,0,0,2,2,95,95,False
1423,877282213,5.58630137,0,0,1,0,0,0,1,4,2,102,102,False
1424,545805407,5.704109589,1,1,0,0,0,0,0,2,1,105,105,False
1425,790206507,5.090410959,1,1,0,0,0,0,0,2,2,115,104,False
1426,488442114,5.378082192,1,0,1,0,0,0,1,3,2,95,95,True
1427,102943025,5.542465753,1,1,0,0,0,0,0,1,1,89,89,True
1428,578842256,4.97260274,0,1,0,0,0,0,0,2,1,116,116,False
1429,175632843,5.720547945,1,1,0,0,0,0,0,2,2,104,104,True
1430,140362411,5.232876712,0,0,1,0,0,0,0,2,1,95,95,True
1431,220657757,5.147945205,1,1,0,0,0,0,0,2,2,90,90,False
1432,528817803,5.64109589,0,1,0,0,0,0,0,2,1,95,92,False
1433,604820919,5.021917808,1,0,1,0,0,0,0,3,2,114,102,False
1434,586447471,4.98630137,1,1,0,0,0,0,0,3,2,114,114,False
1435,745767594,4.934246575,1,1,0,0,0,0,0,3,1,95,95,False
1436,248057572,5.306849315,0,1,0,0,0,0,0,2,1,101,101,False
1437,887123753,5.424657534,1,0,0,1,0,0,0,2,1,93,93,False
1438,144435263,5.065753425,1,0,1,0,0,0,0,3,3,101,101,True
1439,196940834,5.501369863,1,1,0,0,0,0,0,1,1,95,95,False
1440,648705188,5.290410959,0,1,0,0,0,0,0,4,4,95,93,False
1441,617402076,5.561643836,1,1,0,0,0,0,0,1,1,94,91,True
1442,162478248,4.720547945,0,1,0,0,0,0,0,3,3,94,94,False
1443,462972351,5.723287671,0,1,0,0,0,0,0,2,1,109,109,False
1444,749640055,5.271232877,0,1,0,0,0,0,0,2,1,95,95,True
1445,940899544,5.57260274,0,1,0,0,0,0,0,3,3,95,95,False
1446,553682108,5.591780822,0,1,0,0,0,0,0,4,1,93,93,True
1447,433954940,5.375342466,0,1,0,0,0,0,0,2,2,108,108,False
1448,429927800,5.569863014,0,1,0,0,0,0,0,4,2,113,113,False
1449,467000852,5.309589041,0,1,0,0,0,0,0,2,1,105,105,False
1450,187309986,5.865753425,1,1,0,0,0,0,0,2,1,103,103,False
1451,476379479,4.701369863,1,1,0,0,0,0,0,3,3,89,89,False
1452,933403847,5.471232877,1,0,0,0,0,1,0,2,2,94,94,False
1453,353021960,4.693150685,0,0,1,0,0,0,1,2,2,99,99,False
1454,504700706,5.912328767,1,1,0,0,0,0,0,4,3,120,120,True
1455,667467708,5.320547945,1,1,0,0,0,0,0,1,1,91,89,False
1456,946725317,4.942465753,0,1,0,0,0,0,0,3,1,95,95,False
1457,857523011,4.956164384,1,0,1,0,0,0,1,3,2,114,104,False
1458,559004149,5.484931507,1,1,0,0,0,0,0,1,1,95,95,True
1459,980182206,4.81369863,0,1,0,0,0,0,0,2,1,95,95,False
1460,413249428,4.947945205,0,1,0,0,0,0,0,2,1,101,101,False
1461,883104353,5.252054795,0,1,0,0,0,0,0,2,1,95,95,False
1462,882522190,5.457534247,1,1,0,0,0,0,0,1,1,113,105,False
1463,751685329,5.465753425,1,0,0,0,0,1,0,3,1,90,90,False
1464,466440945,5.049315068,0,1,0,0,0,0,0,2,2,95,95,False
1465,501183660,4.75890411,1,1,0,0,0,0,0,3,2,95,95,False
1466,262140819,4.926027397,1,0,1,0,0,0,0,3,3,107,96,False
1467,914811517,4.945205479,1,0,1,0,0,0,0,2,1,105,105,False
1468,560202769,5.468493151,1,1,0,0,0,0,0,2,2,117,108,False
1469,481794244,5.109589041,1,1,0,0,0,0,0,2,2,98,98,False
1470,741117295,4.824657534,1,0,1,0,0,0,0,3,2,88,88,True
1471,344525728,5.369863014,1,1,0,0,0,0,0,2,1,114,114,False
1472,518688853,5.21369863,0,1,0,0,0,0,0,2,1,101,101,True
1473,814603092,5.2,1,0,1,0,0,0,1,2,1,102,102,False
1474,784216303,5.336986301,1,0,1,0,0,0,1,3,1,114,114,True
1475,726657939,4.649315068,1,1,0,0,0,0,0,2,2,94,91,True
1476,871532169,5.463013699,0,1,0,0,0,0,0,3,3,94,94,False
1477,166840215,5.139726027,1,0,1,0,0,0,0,2,1,94,94,True
1478,619487787,5.290410959,1,1,0,0,0,0,0,1,1,104,104,False
1479,638089653,5.517808219,1,1,0,0,0,0,0,2,1,112,112,False
1480,172749102,5.353424658,0,0,1,0,0,0,1,3,1,97,97,True
1481,245446100,5.701369863,1,1,0,0,0,0,0,1,1,120,120,False
1482,773524380,5.632876712,1,1,0,0,0,0,0,3,2,88,88,False
1483,129273789,4.994520548,1,1,0,0,0,0,0,2,1,109,109,False
1484,897217790,5.334246575,0,0,1,0,0,0,0,2,2,88,88,True
1485,775829053,4.964383562,0,1,0,0,0,0,0,2,2,104,104,False
1486,830544816,5.254794521,1,0,1,0,0,0,1,2,1,114,114,True
1487,357520609,5.715068493,0,0,0,0,0,1,0,3,3,99,99,False
1488,635564713,5.695890411,1,1,0,0,0,0,0,1,1,114,114,True
1489,815407312,4.945205479,0,0,1,0,0,0,0,1,1,95,92,False
1490,443687539,4.947945205,0,1,0,0,0,0,0,1,1,91,89,True
1491,227785615,5.008219178,1,1,0,0,0,0,0,2,1,102,102,False
1492,154612129,4.854794521,0,1,0,0,0,0,0,2,2,97,94,False
1493,279361360,5.490410959,0,0,0,0,0,1,0,3,2,98,98,False
1494,340308166,5.334246575,1,1,0,0,0,0,0,2,2,95,95,False
1495,596187732,4.77260274,0,1,0,0,0,0,0,4,3,114,114,False
1496,734416892,5.238356164,1,1,0,0,0,0,0,2,1,104,104,False
1497,330287957,4.873972603,1,0,1,0,0,0,0,2,2,91,91,True
1498,413436679,5.331506849,0,1,0,0,0,0,0,1,1,103,103,False
1499,312954648,5.309589041,1,1,0,0,0,0,0,1,1,109,99,False
1500,430570890,5.01369863,0,0,1,0,0,0,1,2,2,99,94,False
1501,780127987,4.868493151,1,1,0,0,0,0,0,3,2,95,93,False
1502,496082774,5.282191781,0,1,0,0,0,0,0,1,1,97,97,False
1503,727816923,5.479452055,1,1,0,0,0,0,0,3,3,109,109,False
1504,938963204,5.671232877,1,1,0,0,0,0,0,2,1,101,101,False
1505,481416371,5.079452055,0,0,1,0,0,0,0,2,2,97,97,True
1506,643271449,5.468493151,1,1,0,0,0,0,0,2,2,120,120,False
1507,418778194,4.616438356,0,1,0,0,0,0,0,3,2,116,116,False
1508,580034900,4.802739726,0,1,0,0,0,0,0,2,2,95,95,False
1509,793224287,5.342465753,1,1,0,0,0,0,0,2,2,95,95,False
1510,261085637,5.347945205,1,1,0,0,0,0,0,2,1,95,98,True
1511,383951814,6.098630137,1,0,1,0,0,0,1,2,1,95,95,False
1512,857389612,5.504109589,1,1,0,0,0,0,0,2,1,94,94,False
1513,967727534,5.112328767,0,0,1,0,0,0,0,4,4,101,101,False
1514,791333007,5.706849315,0,1,0,0,0,0,0,2,2,95,95,False
1515,206104103,5.331506849,0,1,0,0,0,0,0,2,1,98,98,False
1516,704878658,5.860273973,1,1,0,0,0,0,0,2,2,97,97,True
1517,510042625,5.309589041,1,0,1,0,0,0,1,1,1,114,114,False
1518,404685777,5.268493151,0,1,0,0,0,0,0,2,2,113,113,False
1519,495551422,5.605479452,0,1,0,0,0,0,0,2,1,101,101,False
1520,957152833,5.405479452,1,1,0,0,0,0,0,2,1,95,93,False
1521,825097684,5.679452055,0,1,0,0,0,0,0,1,1,91,89,False
1522,103806895,5.249315068,0,1,0,0,0,0,0,1,1,95,95,False
1523,736601860,5.895890411,0,1,0,0,0,0,0,1,1,101,101,False
1524,726096347,5.126027397,0,1,0,0,0,0,0,3,2,94,94,False
1525,870157093,5.161643836,0,1,0,0,0,0,0,2,2,88,88,False
1526,640580325,4.936986301,0,1,0,0,0,0,0,2,1,105,105,False
1527,846937595,5.764383562,1,0,1,0,0,0,0,4,3,97,97,True
1528,207931854,5.084931507,0,1,0,0,0,0,0,2,2,105,105,False
1529,426487626,5.347945205,0,1,0,0,0,0,0,2,2,97,97,True
1530,698230105,5.271232877,0,1,0,0,0,0,0,3,3,101,101,False
1531,167482099,5.087671233,0,1,0,0,0,0,0,2,1,94,94,True
1532,165351150,4.794520548,0,0,1,0,0,0,0,3,3,104,98,False
1533,700870651,5.235616438,1,0,1,0,0,0,0,3,2,95,95,False
1534,103382128,5.745205479,0,1,0,0,0,0,0,2,1,101,101,False
1535,486515078,5.608219178,1,0,1,0,0,0,0,2,1,105,105,True
1536,299770194,5.246575342,0,1,0,0,0,0,0,4,3,95,95,True
1537,645729131,5.145205479,1,1,0,0,0,0,0,3,1,114,104,False
1538,611295250,5.093150685,1,1,0,0,0,0,0,1,1,113,113,False
1539,753827028,5.208219178,1,0,0,1,0,0,0,3,1,95,92,False
1540,237737756,5.21369863,1,1,0,0,0,0,0,2,2,112,112,False
1541,629685741,5.745205479,0,1,0,0,0,0,0,3,3,101,101,False
1542,770978255,4.97260274,0,1,0,0,0,0,0,3,3,97,97,True
1543,612397180,5.02739726,0,1,0,0,0,0,0,4,4,95,93,False
1544,577805415,4.934246575,0,1,0,0,0,0,0,2,1,95,95,False
1545,290540506,5.260273973,1,1,0,0,0,0,0,3,2,94,94,False
1546,135446893,5.720547945,1,1,0,0,0,0,0,3,2,117,108,False
1547,934917991,5.378082192,1,1,0,0,0,0,0,5,3,95,95,False
1548,812941982,4.873972603,1,1,0,0,0,0,0,2,2,102,102,False
1549,733833504,4.82739726,0,1,0,0,0,0,0,1,1,107,96,False
1550,373081294,5.895890411,0,1,0,0,0,0,0,2,1,108,108,True
1551,648704219,5.249315068,1,1,0,0,0,0,0,1,1,95,95,False
1552,869682828,4.893150685,0,0,1,0,0,0,1,3,2,99,99,True
1553,786283952,5.961643836,1,0,1,0,0,0,1,1,1,108,108,False
1554,900685770,5.863013699,1,1,0,0,0,0,0,2,1,117,108,False
1555,868658640,5.202739726,0,1,0,0,0,0,0,2,2,103,99,False
1556,105044020,5.830136986,1,1,0,0,0,0,0,3,2,103,103,False
1557,935271816,5.339726027,1,1,0,0,0,0,0,5,2,88,88,False
1558,901234711,5.547945205,0,0,1,0,0,0,0,5,3,95,95,True
1559,949842728,5.498630137,0,1,0,0,0,0,0,4,4,99,94,False
1560,636321037,4.605479452,1,1,0,0,0,0,0,2,2,90,90,False
1561,237379326,5.065753425,1,1,0,0,0,0,0,2,1,114,114,False
1562,937610254,5.183561644,1,1,0,0,0,0,0,3,2,103,103,True
1563,940391210,5.008219178,1,1,0,0,0,0,0,4,2,89,89,False
1564,547995662,6.115068493,0,0,1,0,0,0,0,2,2,109,109,False
1565,330443683,5.065753425,1,1,0,0,0,0,0,1,1,94,94,False
1566,253759507,5.668493151,1,1,0,0,0,0,0,3,2,120,120,False
1567,192942955,5.139726027,1,0,0,0,0,1,0,3,1,114,114,False
1568,916785357,5.731506849,0,1,0,0,0,0,0,2,2,112,112,True
1569,433016993,5.515068493,1,1,0,0,0,0,0,4,2,92,92,False
1570,448307492,4.728767123,1,0,0,1,0,0,0,2,2,109,109,False
1571,276845618,5.345205479,1,1,0,0,0,0,0,3,2,114,114,False
1572,878054570,5.556164384,0,0,1,0,0,0,0,4,3,112,112,True
1573,303154279,5.235616438,0,0,1,0,0,0,1,4,2,95,95,False
1574,733052129,5.684931507,0,1,0,0,0,0,0,3,3,120,120,False
1575,668520113,4.873972603,1,1,0,0,0,0,0,3,2,97,97,False
1576,587209643,5.301369863,1,0,1,0,0,0,0,2,2,113,105,True
1577,956688964,5.082191781,1,0,0,0,0,1,1,1,1,90,90,False
1578,893597307,5.594520548,1,1,0,0,0,0,0,3,3,114,114,False
1579,264891540,5.578082192,0,0,1,0,0,0,0,1,1,113,113,False
1580,190975557,5.484931507,0,1,0,0,0,0,0,2,1,120,120,True
1581,974446493,5.512328767,1,1,0,0,0,0,0,3,2,114,114,False
1582,488076463,4.876712329,0,0,0,1,0,0,0,6,5,95,95,False
1583,850514707,4.931506849,1,1,0,0,0,0,0,2,1,90,90,False
1584,269782853,4.997260274,1,1,0,0,0,0,0,2,1,120,120,False
1585,622511300,5.832876712,1,0,1,0,0,0,0,3,2,104,104,False
1586,829013411,5.438356164,1,1,0,0,0,0,0,4,3,92,92,False
1587,362597037,5.723287671,0,1,0,0,0,0,0,2,1,109,109,False
1588,613291735,5.082191781,1,0,1,0,0,0,1,4,4,116,116,False
1589,936305573,5.02739726,0,0,1,0,0,0,1,3,2,114,114,False
1590,553018149,4.917808219,1,1,0,0,0,0,0,1,1,95,95,False
1591,526002995,5.238356164,1,1,0,0,0,0,0,3,2,94,94,False
1592,146266135,5.380821918,1,0,1,0,0,0,1,2,2,95,95,False
1593,171208831,5.221917808,1,0,1,0,0,0,0,1,1,95,93,True
1594,493032338,4.75890411,0,1,0,0,0,0,0,2,2,95,92,True
1595,768328482,5.443835616,0,1,0,0,0,0,0,3,2,101,101,False
1596,953090684,5.709589041,1,0,1,0,0,0,0,3,3,114,114,False
1597,676986644,5.15890411,0,0,1,0,0,0,0,3,1,95,95,False
1598,755442403,5.446575342,0,1,0,0,0,0,0,2,2,113,113,False
1599,218462318,4.654794521,1,1,0,0,0,0,0,1,1,95,95,False
1600,391883576,5.093150685,1,1,0,0,0,0,0,4,4,102,102,False
1601,498882919,5.383561644,1,1,0,0,0,0,0,3,1,102,102,False
1602,689395800,4.720547945,0,0,1,0,0,0,0,2,2,105,105,False
1603,478306509,5.336986301,0,0,1,0,0,0,1,6,4,102,102,False
1604,605947221,5.052054795,0,1,0,0,0,0,0,2,2,92,92,True
1605,386600174,4.860273973,1,1,0,0,0,0,0,1,1,92,92,False
1606,467385408,5.15890411,0,0,1,0,0,0,1,1,1,99,94,True
1607,505866605,5.408219178,1,1,0,0,0,0,0,3,2,116,116,False
1608,950514519,4.887671233,1,0,1,0,0,0,1,1,1,120,120,False
1609,466903815,5.463013699,0,0,1,0,0,0,1,2,1,102,102,False
1610,267405936,4.819178082,1,0,1,0,0,0,0,2,1,88,88,True
1611,512821110,4.802739726,0,0,1,0,0,0,1,5,4,95,95,True
1612,799731352,4.704109589,0,1,0,0,0,0,0,3,1,102,102,True
1613,320384072,5.901369863,0,0,1,0,0,0,1,2,1,95,95,False
1614,229718725,5.432876712,0,1,0,0,0,0,0,3,3,98,98,True
1615,605904141,5.956164384,1,0,1,0,0,0,0,3,2,97,97,True
1616,637025689,4.816438356,1,0,1,0,0,0,1,2,1,116,116,False
1617,666635604,5.071232877,0,0,1,0,0,0,0,2,1,95,95,True
1618,876608656,4.830136986,0,1,0,0,0,0,0,2,2,114,114,True
1619,876298234,5.583561644,1,1,0,0,0,0,0,1,1,113,113,False
1620,359680681,5.139726027,0,1,0,0,0,0,0,2,1,114,114,True
1621,697613304,5.169863014,0,1,0,0,0,0,0,3,2,120,120,False
1622,540854184,5.679452055,0,1,0,0,0,0,0,3,1,120,120,False
1623,415557142,4.950684932,0,1,0,0,0,0,0,2,2,95,95,True
1624,275866555,5.21369863,0,1,0,0,0,0,0,2,1,98,98,False
1625,127032034,4.980821918,0,0,1,0,0,0,0,3,3,116,116,True
1626,366754730,4.980821918,0,0,1,0,0,0,1,2,1,99,99,True
1627,467377863,5.775342466,1,1,0,0,0,0,0,3,3,101,101,False
1628,179659320,4.953424658,0,1,0,0,0,0,0,4,2,120,120,False
1629,450196258,5.567123288,0,1,0,0,0,0,0,3,1,116,116,False
1630,282060186,5.032876712,1,0,1,0,0,0,1,2,2,95,95,True
1631,339010781,5.493150685,0,0,0,0,0,1,0,3,2,97,97,False
1632,984474993,4.835616438,0,0,1,0,0,0,0,2,2,95,95,True
1633,861554208,5.389041096,1,0,1,0,0,0,0,2,2,113,113,False
1634,234438870,5.808219178,1,0,0,0,0,1,0,2,1,91,89,False
1635,331749169,5.347945205,1,1,0,0,0,0,0,3,2,92,92,True
1636,233433851,5.115068493,0,1,0,0,0,0,0,2,1,95,95,False
1637,807254044,5.238356164,0,1,0,0,0,0,0,2,1,88,88,False
1638,132678084,4.684931507,0,1,0,0,0,0,0,2,1,120,109,False
1639,458469479,5.663013699,1,0,1,0,0,0,0,3,1,101,101,False
1640,308969376,5.838356164,1,1,0,0,0,0,0,3,3,92,87,False
1641,129905020,4.978082192,0,1,0,0,0,0,0,4,4,92,92,False
1642,178406550,5.054794521,1,0,1,0,0,0,0,2,1,101,101,True
1643,541846580,5.375342466,1,1,0,0,0,0,0,2,1,116,109,False
1644,151891573,5.679452055,1,0,1,0,0,0,1,3,3,120,120,True
1645,649265767,4.539726027,0,1,0,0,0,0,0,1,1,105,105,False
1646,555334421,5.169863014,0,1,0,0,0,0,0,2,1,117,117,False
1647,272268824,5.043835616,0,1,0,0,0,0,0,4,3,98,98,False
1648,960165059,5.35890411,0,1,0,0,0,0,0,3,1,95,95,False
1649,292582047,4.879452055,1,1,0,0,0,0,0,1,1,114,114,False
1650,564795428,5.608219178,1,1,0,0,0,0,0,3,1,103,103,False
1651,947039931,5.032876712,0,1,0,0,0,0,0,5,3,97,97,False
1652,688437157,5.731506849,1,0,1,0,0,0,0,5,2,116,116,True
1653,749863128,4.964383562,1,1,0,0,0,0,0,1,1,95,95,False
1654,932511417,4.945205479,1,1,0,0,0,0,0,1,1,95,95,True
1655,334857960,5.065753425,1,0,1,0,0,0,1,3,2,95,95,False
1656,783815242,6.109589041,1,0,0,0,0,1,0,2,2,114,102,True
1657,952391754,5.249315068,1,1,0,0,0,0,0,2,2,114,114,False
1658,289361088,5.846575342,1,1,0,0,0,0,0,2,1,97,97,False
1659,872697393,5.690410959,1,1,0,0,0,0,0,1,1,103,103,False
1660,237510818,4.920547945,1,1,0,0,0,0,0,2,1,94,94,False
1661,803662006,4.942465753,0,0,1,0,0,0,1,3,3,110,110,False
1662,689205897,4.849315068,1,1,0,0,0,0,0,2,2,112,112,False
1663,925303261,5.312328767,0,1,0,0,0,0,0,2,2,103,103,True
1664,197331036,5.723287671,1,1,0,0,0,0,0,2,2,114,114,False
1665,977943892,5.336986301,0,1,0,0,0,0,0,3,2,102,102,False
1666,738814896,5.350684932,1,1,0,0,0,0,0,1,1,95,93,False
1667,627510815,5.397260274,0,1,0,0,0,0,0,2,1,120,120,False
1668,541034564,5.252054795,1,1,0,0,0,0,0,2,1,109,109,False
1669,111961298,5.120547945,0,1,0,0,0,0,0,3,2,88,88,False
1670,729409291,4.547945205,1,1,0,0,0,0,0,3,2,95,95,False
1671,865973205,5.405479452,1,0,1,0,0,0,0,2,2,105,105,True
1672,149841196,5.394520548,1,0,1,0,0,0,1,2,1,99,99,False
1673,653479316,5.342465753,0,1,0,0,0,0,0,2,1,120,120,True
1674,570589041,5.597260274,0,0,1,0,0,0,1,4,3,94,94,True
1675,111803805,4.98630137,0,1,0,0,0,0,0,4,3,114,114,False
1676,487968348,5.742465753,1,1,0,0,0,0,0,3,3,92,92,True
1677,612474473,5.515068493,1,1,0,0,0,0,0,4,2,78,78,False
1678,923426303,4.898630137,1,0,1,0,0,0,0,1,1,120,120,False
1679,760179941,5.643835616,1,0,0,0,1,0,0,2,2,97,97,True
1680,354006077,5.309589041,1,1,0,0,0,0,0,1,1,105,105,True
1681,236654828,5.663013699,1,0,0,1,0,0,0,2,2,116,116,False
1682,786957211,4.909589041,1,1,0,0,0,0,0,1,1,91,89,False
1683,432659334,5.073972603,1,1,0,0,0,0,0,3,2,105,105,False
1684,700799382,5.057534247,0,0,0,0,0,1,1,2,1,101,101,False
1685,218555178,5.367123288,0,1,0,0,0,0,0,3,2,95,95,False
1686,582104026,4.693150685,0,0,1,0,0,0,0,2,1,103,103,False
1687,765758701,5.057534247,0,1,0,0,0,0,0,2,2,101,101,False
1688,814161289,4.843835616,1,1,0,0,0,0,0,1,1,94,94,False
1689,840593467,5.052054795,1,1,0,0,0,0,0,2,2,113,105,False
1690,266344782,5.668493151,0,1,0,0,0,0,0,4,3,116,116,False
1691,788523433,5.331506849,0,1,0,0,0,0,0,2,1,97,97,True
1692,525471085,5.452054795,0,1,0,0,0,0,0,4,3,95,95,False
1693,479840244,5.37260274,0,1,0,0,0,0,0,1,1,115,115,False
1694,158890933,5.583561644,1,0,1,0,0,0,0,2,2,113,113,False
1695,375229566,4.591780822,0,1,0,0,0,0,0,2,1,97,97,False
1696,830589445,5.032876712,0,1,0,0,0,0,0,2,2,94,94,False
1697,999035220,5.821917808,1,1,0,0,0,0,0,3,2,117,108,False
1698,486217826,5.016438356,0,1,0,0,0,0,0,1,1,103,103,False
1699,300095077,4.6,1,1,0,0,0,0,0,3,3,104,98,False
1700,489124595,5.257534247,0,1,0,0,0,0,0,2,1,103,103,False
1701,175565354,5.232876712,1,1,0,0,0,0,0,2,1,95,95,False
1702,458429244,4.805479452,0,1,0,0,0,0,0,3,3,113,105,False
1703,855784509,4.739726027,0,1,0,0,0,0,0,2,1,120,120,False
1704,912057420,5.512328767,0,1,0,0,0,0,0,2,1,95,95,False
1705,369977697,5.504109589,1,1,0,0,0,0,0,2,2,120,120,False
1706,288936581,5.665753425,1,1,0,0,0,0,0,2,1,95,95,True
1707,137318886,5.657534247,0,0,1,0,0,0,1,1,1,95,95,False
1708,597598628,5.6,1,0,1,0,0,0,1,2,1,99,94,False
1709,833619836,5.945205479,1,1,0,0,0,0,0,3,3,99,99,False
1710,361847061,6.534246575,0,0,1,0,0,0,0,2,1,95,93,True
1711,291605054,5.030136986,0,1,0,0,0,0,0,3,1,95,95,False
1712,126392651,5.284931507,1,1,0,0,0,0,0,3,1,104,98,False
1713,403380173,5.421917808,1,1,0,0,0,0,0,4,1,88,88,False
1714,450106183,5.706849315,1,1,0,0,0,0,0,2,1,105,105,False
1715,110184112,5.134246575,0,1,0,0,0,0,0,2,2,114,114,False
1716,590542109,5.410958904,1,0,0,0,0,1,1,3,3,95,95,True
1717,316767813,5.104109589,0,0,1,0,0,0,0,3,1,115,115,False
1718,196148298,5.117808219,1,0,1,0,0,0,0,6,2,99,99,False
1719,632365800,4.816438356,1,1,0,0,0,0,0,2,1,97,97,False
1720,951365327,5.490410959,1,1,0,0,0,0,0,3,2,98,98,False
1721,475850883,4.909589041,1,1,0,0,0,0,0,2,2,94,91,False
1722,217708533,4.550684932,0,1,0,0,0,0,0,2,1,89,89,False
1723,203402176,5.101369863,1,1,0,0,0,0,0,1,1,94,94,True
1724,390638612,5.506849315,1,0,1,0,0,0,0,1,1,113,113,False
1725,283919015,5.616438356,1,0,0,0,1,0,1,2,2,95,93,True
1726,154493703,5.106849315,1,1,0,0,0,0,0,2,1,120,120,False
1727,673741314,5.175342466,0,1,0,0,0,0,0,2,2,93,93,False
1728,422187208,5.032876712,0,1,0,0,0,0,0,3,3,120,120,False
1729,660033859,5.410958904,1,1,0,0,0,0,0,2,1,105,105,False
1730,850963883,5.421917808,1,0,1,0,0,0,1,2,1,93,93,False
1731,861113004,5.479452055,0,1,0,0,0,0,0,3,1,104,98,False
1732,966193187,5.257534247,0,1,0,0,0,0,0,2,1,116,116,False
1733,527325742,5.534246575,1,1,0,0,0,0,0,1,1,88,88,False
1734,336778266,5.342465753,0,1,0,0,0,0,0,4,1,97,97,True
1735,564985377,4.695890411,0,0,1,0,0,0,0,4,4,92,92,True
1736,257481154,5.44109589,1,1,0,0,0,0,0,2,2,115,115,False
1737,674749207,5.334246575,0,1,0,0,0,0,0,2,2,94,95,False
1738,532272033,5.701369863,0,1,0,0,0,0,0,1,1,95,95,False
1739,197169750,5.594520548,1,0,1,0,0,0,0,2,2,113,113,True
1740,644591748,5.597260274,1,1,0,0,0,0,0,2,2,114,114,False
1741,571588270,4.871232877,1,1,0,0,0,0,0,1,1,90,90,True
1742,811684028,5.789041096,1,1,0,0,0,0,0,3,3,114,114,False
1743,289411701,5.463013699,1,0,1,0,0,0,0,3,3,120,109,False
1744,489983679,5.235616438,1,1,0,0,0,0,0,1,1,109,109,False
1745,824544279,5.460273973,1,1,0,0,0,0,0,2,1,120,120,False
1746,588454677,5.150684932,0,0,1,0,0,0,0,2,2,95,95,True
1747,654630533,5.693150685,1,1,0,0,0,0,0,2,1,104,104,False
1748,813465257,4.657534247,1,1,0,0,0,0,0,1,1,114,114,False
1749,241527344,5.090410959,0,1,0,0,0,0,0,3,1,114,114,False
1750,118887900,4.835616438,1,1,0,0,0,0,0,3,3,89,89,False
1751,300172525,5.495890411,0,1,0,0,0,0,0,3,2,114,114,False
1752,108606316,5.473972603,1,1,0,0,0,0,0,3,3,97,99,False
1753,740479256,4.901369863,0,1,0,0,0,0,0,3,2,91,105,False
1754,237320439,4.679452055,0,1,0,0,0,0,0,4,4,78,78,False
1755,786939811,5.868493151,1,1,0,0,0,0,0,3,2,95,95,False
1756,114954443,5.22739726,1,1,0,0,0,0,0,2,1,114,114,False
1757,337171373,5.169863014,0,1,0,0,0,0,0,1,1,114,114,False
1758,585147993,4.561643836,0,1,0,0,0,0,0,1,1,95,95,False
1759,244313010,5.37260274,1,1,0,0,0,0,0,1,1,120,120,False
1760,975043781,5.378082192,0,1,0,0,0,0,0,3,1,114,114,False
1761,710807831,5.608219178,0,1,0,0,0,0,0,2,1,101,96,False
1762,332963451,5.545205479,1,0,0,0,0,1,0,3,2,96,95,False
1763,686716386,4.994520548,0,1,0,0,0,0,0,2,1,115,104,False
1764,593908805,5.328767123,1,0,1,0,0,0,0,1,1,114,102,False
1765,222203279,5.879452055,1,0,1,0,0,0,1,2,1,108,108,False
1766,529621449,5.038356164,1,1,0,0,0,0,0,3,2,114,114,False
1767,805799947,4.931506849,0,1,0,0,0,0,0,3,3,92,92,False
1768,574116745,5.183561644,0,1,0,0,0,0,0,2,2,92,92,False
1769,240210435,5.254794521,1,1,0,0,0,0,0,7,5,88,88,False
1770,684819675,5.673972603,0,1,0,0,0,0,0,3,3,101,101,False
1771,373625575,4.624657534,0,0,1,0,0,0,0,2,2,105,105,False
1772,434493072,4.84109589,1,1,0,0,0,0,0,1,1,95,95,False
1773,943737756,5.263013699,0,1,0,0,0,0,0,3,2,91,89,False
1774,749298215,5.375342466,1,0,0,1,0,0,1,2,1,102,102,True
1775,793913404,6.057534247,1,0,1,0,0,0,1,3,1,114,114,False
1776,942512453,5.652054795,1,0,1,0,0,0,0,2,2,101,101,False
1777,688386764,4.731506849,1,1,0,0,0,0,0,3,3,107,96,False
1778,452305356,5.389041096,0,1,0,0,0,0,0,3,2,114,114,True
1779,110064143,5.402739726,0,1,0,0,0,0,0,3,3,117,117,False
1780,222693835,4.742465753,0,0,0,1,0,0,0,4,4,117,117,False
1781,289041300,5.265753425,1,1,0,0,0,0,0,2,2,101,101,False
